sep=;
;Unit:C
;
24000732-COM4;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2026/04/23 15:35:20;38,5;-303,0
2026/04/23 15:35:21;38,4;-303,0
2026/04/23 15:35:22;38,2;-303,0
2026/04/23 15:35:23;38,1;-303,0
2026/04/23 15:35:24;37,8;-303,0
2026/04/23 15:35:25;37,0;-303,0
2026/04/23 15:35:26;37,1;-303,0
2026/04/23 15:35:27;37,1;-303,0
2026/04/23 15:35:28;35,9;-303,0
2026/04/23 15:35:29;31,9;-303,0
2026/04/23 15:35:30;27,8;-303,0
2026/04/23 15:35:31;24,0;-303,0
2026/04/23 15:35:32;20,3;-303,0
2026/04/23 15:35:33;20,3;-303,0
2026/04/23 15:35:34;16,9;-303,0
2026/04/23 15:35:35;13,9;-303,0
2026/04/23 15:35:36;11,1;-303,0
2026/04/23 15:35:37;8,6;-303,0
2026/04/23 15:35:38;5,0;-303,0
2026/04/23 15:35:39;3,9;-303,0
2026/04/23 15:35:40;1,7;-303,0
2026/04/23 15:35:41;-0,4;-303,0
2026/04/23 15:35:42;-2,4;-303,0
2026/04/23 15:35:43;-4,5;-303,0
2026/04/23 15:35:44;-6,3;-303,0
2026/04/23 15:35:45;-10,0;-303,0
2026/04/23 15:35:46;-11,8;-303,0
2026/04/23 15:35:47;-13,6;-303,0
2026/04/23 15:35:48;-15,3;-303,0
2026/04/23 15:35:49;-16,4;-303,0
2026/04/23 15:35:50;-18,6;-303,0
2026/04/23 15:35:51;-20,7;-303,0
2026/04/23 15:35:52;-22,9;-303,0
2026/04/23 15:35:53;-23,9;-303,0
2026/04/23 15:35:54;-26,2;-303,0
2026/04/23 15:35:55;-28,3;-303,0
2026/04/23 15:35:56;-31,6;-303,0
2026/04/23 15:35:57;-33,8;-303,0
2026/04/23 15:35:58;-35,9;-303,0
2026/04/23 15:35:59;-38,2;-303,0
2026/04/23 15:36:00;-40,4;-303,0
2026/04/23 15:36:01;-42,6;-303,0
2026/04/23 15:36:02;-45,0;-303,0
2026/04/23 15:36:03;-47,2;-303,0
2026/04/23 15:36:04;-49,5;-303,0
2026/04/23 15:36:05;-51,8;-303,0
2026/04/23 15:36:06;-54,1;-303,0
2026/04/23 15:36:07;-56,5;-303,0
2026/04/23 15:36:08;-58,8;-303,0
2026/04/23 15:36:09;-61,2;-303,0
2026/04/23 15:36:10;-63,7;-303,0
2026/04/23 15:36:11;-66,0;-303,0
2026/04/23 15:36:12;-68,6;-303,0
2026/04/23 15:36:13;-70,9;-303,0
2026/04/23 15:36:14;-73,4;-303,0
2026/04/23 15:36:15;-75,9;-303,0
2026/04/23 15:36:16;-77,1;-303,0
2026/04/23 15:36:17;-79,6;-303,0
2026/04/23 15:36:18;-84,5;-303,0
2026/04/23 15:36:19;-87,1;-303,0
2026/04/23 15:36:20;-89,5;-303,0
2026/04/23 15:36:21;-92,0;-303,0
2026/04/23 15:36:22;-94,4;-303,0
2026/04/23 15:36:23;-94,4;-303,0
2026/04/23 15:36:24;-96,9;-303,0
2026/04/23 15:36:25;-100,5;-303,0
2026/04/23 15:36:26;-103,0;-303,0
2026/04/23 15:36:27;-105,4;-303,0
2026/04/23 15:36:28;-107,9;-303,0
2026/04/23 15:36:29;-110,2;-303,0
2026/04/23 15:36:30;-112,6;-303,0
2026/04/23 15:36:31;-114,9;-303,0
2026/04/23 15:36:32;-117,3;-303,0
2026/04/23 15:36:33;-119,6;-303,0
2026/04/23 15:36:34;-121,9;-303,0
2026/04/23 15:36:35;-124,1;-303,0
2026/04/23 15:36:36;-125,3;-303,0
2026/04/23 15:36:37;-130,1;-303,0
2026/04/23 15:36:38;-132,5;-303,0
2026/04/23 15:36:39;-135,1;-303,0
2026/04/23 15:36:40;-137,8;-303,0
2026/04/23 15:36:41;-139,2;-303,0
2026/04/23 15:36:42;-141,9;-303,0
2026/04/23 15:36:43;-143,3;-303,0
2026/04/23 15:36:44;-146,1;-303,0
2026/04/23 15:36:45;-149,0;-303,0
2026/04/23 15:36:46;-151,8;-303,0
2026/04/23 15:36:47;-154,5;-303,0
2026/04/23 15:36:48;-157,1;-303,0
2026/04/23 15:36:49;-159,6;-303,0
2026/04/23 15:36:50;-155,7;-303,0
2026/04/23 15:36:51;-151,7;-303,0
2026/04/23 15:36:52;-145,5;-303,0
2026/04/23 15:36:53;-141,4;-303,0
2026/04/23 15:36:54;-137,7;-303,0
2026/04/23 15:36:55;-132,9;-303,0
2026/04/23 15:36:56;-130,1;-303,0
2026/04/23 15:36:57;-127,0;-303,0
2026/04/23 15:36:58;-123,6;-303,0
2026/04/23 15:36:59;-119,2;-303,0
2026/04/23 15:37:00;-119,2;-303,0
2026/04/23 15:37:01;-112,3;-303,0
2026/04/23 15:37:02;-101,8;-303,0
2026/04/23 15:37:03;-95,5;-303,0
2026/04/23 15:37:04;-90,4;-303,0
2026/04/23 15:37:05;-86,1;-303,0
2026/04/23 15:37:06;-82,1;-303,0
2026/04/23 15:37:07;-78,4;-303,0
2026/04/23 15:37:08;-75,1;-303,0
2026/04/23 15:37:09;-68,8;-303,0
2026/04/23 15:37:10;-65,8;-303,0
2026/04/23 15:37:11;-62,9;-303,0
2026/04/23 15:37:12;-60,0;-303,0
2026/04/23 15:37:13;-57,1;-303,0
2026/04/23 15:37:14;-54,2;-303,0
2026/04/23 15:37:15;-51,3;-303,0
2026/04/23 15:37:16;-50,0;-303,0
2026/04/23 15:37:17;-47,2;-303,0
2026/04/23 15:37:18;-44,5;-303,0
2026/04/23 15:37:19;-41,8;-303,0
2026/04/23 15:37:20;-38,9;-303,0
2026/04/23 15:37:21;-35,9;-303,0
2026/04/23 15:37:22;-32,6;-303,0
2026/04/23 15:37:23;-28,7;-303,0
2026/04/23 15:37:24;-26,6;-303,0
2026/04/23 15:37:25;-22,8;-303,0
2026/04/23 15:37:26;-19,0;-303,0
2026/04/23 15:37:27;-15,3;-303,0
2026/04/23 15:37:28;-10,4;-303,0
2026/04/23 15:37:29;-8,5;-303,0
2026/04/23 15:37:30;-7,1;-303,0
2026/04/23 15:37:31;-5,8;-303,0
2026/04/23 15:37:32;-4,8;-303,0
2026/04/23 15:37:33;-4,9;-303,0
2026/04/23 15:37:34;-4,5;-303,0
2026/04/23 15:37:35;-4,5;-303,0
2026/04/23 15:37:36;-3,7;-303,0
2026/04/23 15:37:37;-2,3;-303,0
2026/04/23 15:37:38;-1,4;-303,0
2026/04/23 15:37:39;-0,2;-303,0
2026/04/23 15:37:40;1,2;-303,0
2026/04/23 15:37:41;2,9;-303,0
2026/04/23 15:37:42;4,5;-303,0
2026/04/23 15:37:43;6,1;-303,0
2026/04/23 15:37:44;7,7;-303,0
2026/04/23 15:37:45;10,2;-303,0
2026/04/23 15:37:46;11,8;-303,0
2026/04/23 15:37:47;13,5;-303,0
2026/04/23 15:37:48;15,2;-303,0
2026/04/23 15:37:49;16,0;-303,0
2026/04/23 15:37:50;17,8;-303,0
2026/04/23 15:37:51;19,6;-303,0
2026/04/23 15:37:52;21,2;-303,0
2026/04/23 15:37:53;22,6;-303,0
2026/04/23 15:37:54;23,9;-303,0
2026/04/23 15:37:55;24,6;-303,0
2026/04/23 15:37:56;24,6;-303,0
2026/04/23 15:37:57;24,1;-303,0
2026/04/23 15:37:58;23,3;-303,0
2026/04/23 15:37:59;23,0;-303,0
2026/04/23 15:38:00;22,9;-303,0
2026/04/23 15:38:01;24,2;-303,0
2026/04/23 15:38:02;25,8;-303,0
2026/04/23 15:38:03;27,8;-303,0
2026/04/23 15:38:04;30,1;-303,0
2026/04/23 15:38:05;32,3;-303,0
2026/04/23 15:38:06;34,3;-303,0
2026/04/23 15:38:07;36,4;-303,0
2026/04/23 15:38:08;37,5;-303,0
2026/04/23 15:38:09;41,1;-303,0
2026/04/23 15:38:10;43,1;-303,0
2026/04/23 15:38:11;45,6;-303,0
2026/04/23 15:38:12;45,4;-303,0
2026/04/23 15:38:13;48,9;-303,0
2026/04/23 15:38:14;51,0;-303,0
2026/04/23 15:38:15;51,8;-303,0
2026/04/23 15:38:16;52,1;-303,0
